IAO, [1s,2s frozen] SCF energy -75.418857661545 
IAO, [1s,2s frozen] FCI energy -75.429295360549 
FULL, [1s,2s frozen] SCF energy -75.419540965295 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.544774110222 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523228169664 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523223933101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523190081407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523123310102 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523172382917 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523101673107 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523188231169 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523234480310 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523182830489 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523158481156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523180798110 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523190096147 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523150901331 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523191748209 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523217360030 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523197889292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523192410643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523167795748 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523166594461 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523154944373 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523175194801 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523135278227 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523228760081 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523093793043 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523176777536 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523164290512 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523163835781 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523158365876 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523188209706 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523131158710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523163453173 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523113110425 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523159984549 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523217827168 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523191164609 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523224298408 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523182779562 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523176293993 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523155176277 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523256678560 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523175918772 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523138604150 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523169224455 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523239975904 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523225354255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523197840605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523149515572 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523166513420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523235605824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523263304002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523206405809 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523107434550 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523126836499 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523116752942 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523108567330 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523106380454 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523197124436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523185476557 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523090165005 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523144817356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523078823409 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.523169412329 +/- 0.000046689972 
