IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.484181274922 
VQE(Ry) energy (I) -75.399666687910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475148584890 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474953358791 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474998214625 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475059006768 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475019671880 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474931527834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474993321262 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474960304319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475162780655 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474959390573 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475011833728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475044730753 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475092218412 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475015885910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474998712886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475024660445 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475006579738 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475037926159 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474882810645 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475100074349 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474971340182 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475011352601 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475148958740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475080937006 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474879290101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475064256293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475089202083 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475137381818 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475001809703 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475016011290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475028698446 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475051070397 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474990052002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475016883347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475054678335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475150373084 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474970754668 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475122710757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475038769073 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475198332408 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475063736733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475071286544 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474999964602 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475051139062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475082151713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474945517272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474973805388 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474951711420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475066219764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474987581384 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474958136230 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474982393511 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474979676358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474958203004 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475035680034 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474978282636 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474956873507 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474985446890 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475011352791 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474945508777 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475099529295 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475121608213 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474908065553 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475075923890 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475048599255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474899833888 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475018450193 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475067383990 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474953054521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474995848849 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475068542326 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475089571686 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475008853760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475022417508 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474991728213 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474889208422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474908081453 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475006300372 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474992770340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475037863457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474992543584 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474963568042 
