IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.484181274922 
VQE(Ry) energy (I) -75.399666687910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482749402824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482180090771 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482531255292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482535958439 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482364517639 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482520181314 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482456411808 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482845546532 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482469729586 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482373637511 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482414165946 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482549389505 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482555329126 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482833713708 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482492295588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482676322543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482283789180 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482793216650 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482625331241 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482404933828 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482940775710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482330238261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482653285264 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482504353116 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482696860878 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482471304215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482404744885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482445763751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482449031853 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482730530548 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482561153481 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482963222244 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482691623591 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482791741538 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482630901634 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482490998107 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482281608678 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482953408480 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482463674670 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482611501265 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482357360369 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482274239264 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482579432486 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482397379131 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482702583386 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482664210697 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482366084620 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482580362790 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482757369477 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482806615156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482456410317 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482501646294 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482452294582 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482455661667 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482526074925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482955373046 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482381000616 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482686361641 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482386283387 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482644411079 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482297140769 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482230530723 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482443872010 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482492213208 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482496510341 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482339408296 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482567352570 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482543596278 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482327960352 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482586891671 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482644433736 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482597921124 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482393735232 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482623735116 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482391228961 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482188618858 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482573934317 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482921812521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483032330924 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482399820134 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482615824757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482582836330 
