IAO, [1s,2s frozen] SCF energy -75.387369461002 
IAO, [1s,2s frozen] FCI energy -75.390828130287 
FULL, [1s,2s frozen] SCF energy -75.388043970555 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.507955499555 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.493771343749 
VQE(Ry) energy (I) -75.390827671423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487222417684 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486523818020 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487072233724 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487455722720 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487410472062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487286787427 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487411252142 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487558105782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487445889588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487840960492 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487108480964 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487616773980 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487184616703 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486991574805 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487724238872 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487522226757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486445180213 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487226663987 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487133118060 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487936829094 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487519180459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487123740705 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487201552533 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486971484350 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487804919814 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486824788857 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486811429720 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487286151350 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486667615085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486927892615 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487716122544 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486615337027 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486796116797 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486979055712 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487457892051 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487545989910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487083738804 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486894428887 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.488019760263 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487367635082 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486528313587 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486996462942 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487431050673 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487178926181 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486654090769 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487306660350 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487470164381 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486906158069 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487141155653 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487496623238 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487579318279 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487332084298 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486754211847 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487200937050 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486831147100 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487352965253 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487474645614 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486559009762 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487964756002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487575233336 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487178291555 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487866965848 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486870494702 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486764748792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487440905206 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487636644369 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487051052736 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487355533975 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487649636250 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486666909340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487639433008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487533390695 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487641649876 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487330333718 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486922513541 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487699058625 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487416123182 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486930427998 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487710140802 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487673209673 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487464070199 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.488402308193 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487097139949 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487795352885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487234581541 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486900713741 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487078524583 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486398940269 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487292129481 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487286422683 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487394629705 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486933238989 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487248140533 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486694528578 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486541273963 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487652790923 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487162144598 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486796354544 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486991176279 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487538320112 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.487243463557 +/- 0.000394272603 
