IAO, [1s,2s frozen] SCF energy -75.381857156279 
IAO, [1s,2s frozen] FCI energy -75.385324352805 
FULL, [1s,2s frozen] SCF energy -75.382516628013 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.494818918698 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.480808349887 
VQE(Ry) energy (I) -75.385321660470 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474546230260 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474684933361 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475177446914 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474350134439 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474495595602 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474187098920 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473992404526 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474869400119 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474385901877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474940327766 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474740558933 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474912950814 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474292831132 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474021284396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474665196604 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474913887585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474471906500 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474501159178 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474584829855 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474673450879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474508244189 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474545206251 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474428313942 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474369457642 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474444370504 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474372307940 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474549483107 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474853968280 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474346175629 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474725929107 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474612809587 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474541874440 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474314723132 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474407480884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474374259071 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474213427529 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474345746096 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474726616011 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474563597818 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474289232359 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474426621423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475077983388 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474534239677 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474442861058 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474770624635 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474640701831 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474555446743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474730009135 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474650702087 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473937840734 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474972800275 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474127611572 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474537752733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474426647179 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474528225115 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474420210142 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474830334144 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474838828477 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474187528729 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474668456189 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474204741635 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474705000728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474607420874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474583460923 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474216134822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474418397506 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474640921738 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474551000169 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474518380518 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474180193846 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474698256308 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474482834991 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474443621214 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474711274474 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474367370293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474447172599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474592708720 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474640836811 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474303039536 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474381444248 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474506664342 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474618670039 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474602774034 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474489666125 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474658238234 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474952954987 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474699575698 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474580362810 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474318845374 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474482637179 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474798534659 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474337441149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474675833129 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474478419765 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474359458918 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474409796960 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474848228241 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474256973108 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474401620904 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.474386338388 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.474528034244 +/- 0.000228457783 
