IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.484181274922 
VQE(Ry) energy (I) -75.399666687910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476090612101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475691242207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475742707108 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475760634365 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475967202422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476215075735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475971330907 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475937188844 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475940371018 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475921195227 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475911736403 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475874495303 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475856253424 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475961384309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475693402558 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475812843384 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476208172498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475838041877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476212371127 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475959439350 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476235983874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475851432884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475666330993 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476058536463 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476000696783 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475917406621 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475998983931 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476050847943 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475793817979 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475685722743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476142013027 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476003632235 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475816410822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476068364678 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475841316389 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475770960851 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476320910083 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475884598192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475265978592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475800147784 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476249087638 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475766388381 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475935069659 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476039844457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476039987267 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475794774765 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476016334740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475936316463 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475805990707 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475672089102 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475961592861 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475882294692 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476045729950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475901180436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475943361661 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475906335307 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475853034394 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475710518952 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476036354874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475797998525 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476013005031 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476339329032 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475913111375 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475696133438 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476056237571 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475714611802 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476267996817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476150519576 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475832920422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475962083138 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475867277407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475851156279 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.477809230590 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475989051612 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476078312625 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475815636526 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475938450551 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476250919907 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.476027640109 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475761686312 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475707829388 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.475674926455 
