IAO, [1s,2s frozen] SCF energy -75.413246458500 
IAO, [1s,2s frozen] FCI energy -75.419508643905 
FULL, [1s,2s frozen] SCF energy -75.413880212946 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.528796803359 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.512501003569 
VQE(Ry) energy (I) -75.419125075689 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500735790673 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501051709973 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500955855583 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500931454099 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501126586302 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500225510866 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500999333391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500891937864 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500814283702 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500573424431 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500957220352 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501029112913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500893095830 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500889149122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500984905422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500925282385 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500831450097 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501019990042 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501154923321 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500441097483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501194017949 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501323587145 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501096370877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500750948825 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500910954161 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500484743153 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501176443713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501027217803 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501277634278 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500986644662 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501054816515 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500762430863 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500552966377 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500841010883 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501061616758 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500652076425 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501092743477 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500704288532 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501327102482 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500392734701 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501356255923 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500668979839 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501570880335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501363262589 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500994230662 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500690265770 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501322758916 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500842726527 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500497970194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500567822475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500615343059 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500839719276 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500772657532 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501140849690 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501353470726 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500913459269 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501198086300 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501424913262 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500356906046 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500986745559 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501166515363 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501301293720 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500793543941 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500358399581 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500926368686 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500581155574 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500909997195 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501802795093 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500886841495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500569067636 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500790069847 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500583397046 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501262036724 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500613409728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500999128086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500803598787 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500999204356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501237200066 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500895128213 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500869676235 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501569539146 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500562962556 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500801440173 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500846332487 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500802948330 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501597786528 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501399716426 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500978506904 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501031246238 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501316949694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500813529957 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501022947450 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501031965544 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500426284974 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500730250632 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501223703661 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500679453399 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501101673540 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501157553964 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.500841259116 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.500938646455 +/- 0.000299025737 
