IAO, [1s,2s frozen] SCF energy -75.399337119201 
IAO, [1s,2s frozen] FCI energy -75.415177442208 
FULL, [1s,2s frozen] SCF energy -75.399944651349 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.521610536862 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.502540883653 
VQE(Ry) energy (I) -75.415164923434 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494999511291 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495099550066 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495016902790 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494981161293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495027174691 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495004467109 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494999544688 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495035673933 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495104109947 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494958148249 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495006991817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495114701224 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495060498325 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495045392109 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494986798041 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495002466668 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495046745283 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495063726700 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495002520378 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495083310475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495031653163 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495092489778 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495010876777 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494957033907 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495057602983 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495020625364 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495007764694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494973545195 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495028934005 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495038165514 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495022137024 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494980623432 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495042635150 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495056390645 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495021638846 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494993015625 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495080248572 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495001282905 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495018994577 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495087887185 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495022771739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495042554306 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494999920795 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495086871883 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495069647231 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495005037331 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495015883317 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494928793775 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495034511361 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495003223188 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495008685979 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494929468586 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494989877735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495032223459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.494986000689 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495047781321 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.495054279893 
