IAO, [1s,2s frozen] SCF energy -75.399014390337 
IAO, [1s,2s frozen] FCI energy -75.419290368693 
FULL, [1s,2s frozen] SCF energy -75.399014390346 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.594065686730 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.563756526074 
VQE(Ry) energy (I) -75.419286097391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556653241426 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556687191651 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556630858218 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556535104357 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556549837031 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556447779685 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556586584999 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556540565592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556776162267 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556708351850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556741861519 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556489705490 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556899217180 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556718117882 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556596100968 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556512058255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556662995850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556578826975 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556612354404 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556586801273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556631224200 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557016108207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556814715398 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556532529024 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.556708536161 
