IAO, [1s,2s frozen] SCF energy -75.403962422817 
IAO, [1s,2s frozen] FCI energy -75.419870574530 
FULL, [1s,2s frozen] SCF energy -75.404611090951 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.533114835870 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.513816510562 
VQE(Ry) energy (I) -75.419866263003 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508614724596 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508610344713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508579883552 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508587313284 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508620880690 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508544276204 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508622398517 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508581006571 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508555341182 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508595164904 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508535377735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508562354285 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508580447815 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508558998320 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508551056681 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508536153687 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508605456613 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508590219273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508574435748 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508596362386 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508633591362 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508614893858 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508550931396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508626135935 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508655864107 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508624580148 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508656754065 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508591036414 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508568317227 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508662162669 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508599143885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508589324327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508597361144 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508568687356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508607631127 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508553576432 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508601869924 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508584688954 
