IAO, [1s,2s frozen] SCF energy -75.399014390337 
IAO, [1s,2s frozen] FCI energy -75.419290368693 
FULL, [1s,2s frozen] SCF energy -75.399014390346 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.594065686730 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558832634539 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558888082694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558710796235 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558694511956 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558873280439 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558850068385 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558850642324 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558846623037 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558739261002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558836988507 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558737326774 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558829940049 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558851589381 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558818945614 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558794485406 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558843352643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558782725166 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558865087165 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558832211054 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558751730162 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558708166639 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558848208349 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558748354895 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558830109328 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558782840330 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558789806127 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558765738282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558817325907 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558834173525 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558770697353 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558784434244 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558788693272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558909802985 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558753728543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558846410739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558823552661 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558775215465 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558841317585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558750771824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558796808561 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558833155784 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558810676517 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558789501523 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558723978236 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558771804534 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558845790015 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558735141111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558903858420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558789004936 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558801414589 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558766488159 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558804815579 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558721091635 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558707087477 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558843679645 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558729100306 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558784166584 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558817247633 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558692455081 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558757008865 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558890771716 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558842929305 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558691428972 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558772542575 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558887015201 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558807550327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558806589994 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558812859253 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558813229511 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558869293825 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558783614134 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558829375177 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558786665485 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558788398802 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.558774301970 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.558797922405 +/- 0.000049563676 
