IAO, [1s,2s frozen] SCF energy -75.387369461002 
IAO, [1s,2s frozen] FCI energy -75.390828130287 
FULL, [1s,2s frozen] SCF energy -75.388043970555 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.507955499555 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.493771343751 
VQE(Ry) energy (I) -75.390827671423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490771743774 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490641739918 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490724789626 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490660327200 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490791115935 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490635544207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490859778860 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490563428892 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490501091179 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490712185068 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490613578707 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490741692247 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490624953464 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490688140493 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490612156215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490645987394 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490463244879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490584875655 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490546533325 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490527553541 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490654131420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490822209668 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490730620204 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490775718445 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490398579248 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490738587127 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490768307403 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490757715367 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490523366953 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490636473649 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490622973714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490654412313 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490664203927 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490606923327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490748224757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490791214402 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490844116582 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490478524699 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490755116117 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490727716381 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490792581518 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490397569336 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490790945296 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490651280404 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490570442384 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490678418065 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490719978920 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490614339395 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490666568339 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490820564396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490669700220 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490551131057 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490702296047 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490464576118 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490855145669 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490672154114 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490618686462 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490709588500 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490811451822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490610623409 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490625720558 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490782714519 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490747492517 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490507694655 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490706269145 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490583894045 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490782211760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490773576683 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490641206578 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490710244154 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490721852521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490467858515 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490760860119 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490711664708 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490900817769 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490740389935 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490580181484 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490809996925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490627865469 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490810059593 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490666154365 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490710293325 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490591757133 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490516982871 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490718860823 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490555282165 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490692341522 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490608764086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490570918940 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490838333334 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490704887319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490562977207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490633720579 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490695334817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490641670029 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490681146471 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490608067347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490577266822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490546975976 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490742477668 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.490668344222 +/- 0.000105395665 
