IAO, [1s,2s frozen] SCF energy -75.418857661545 
IAO, [1s,2s frozen] FCI energy -75.429295360549 
FULL, [1s,2s frozen] SCF energy -75.419540965295 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.544774110222 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.526427319854 
VQE(Ry) energy (I) -75.429295052271 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521644417506 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521838019312 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521852883343 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521870304251 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521752711596 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521937453898 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521743493092 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521864564169 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521894085543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521953831256 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521841353144 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521928511531 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521971814840 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521732529113 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521842233572 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521882276498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521859837703 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521848862536 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521806774694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521775220494 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521977364136 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.522022065885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521878061000 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521991037709 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521892769555 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521869870940 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521983910910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521844763697 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521841018334 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521873177597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521897596663 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521898827719 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521857160961 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.522001016669 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521797092909 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521787380873 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521804862768 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521780350805 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521886539771 
