IAO, [1s,2s frozen] SCF energy -75.394499755363 
IAO, [1s,2s frozen] FCI energy -75.414784367029 
FULL, [1s,2s frozen] SCF energy -75.394499755369 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.580693778132 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.550559815917 
VQE(Ry) energy (I) -75.414351947889 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539187340215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538882857340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538836881756 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538767570261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538688796735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539332838012 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538952308275 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538482084681 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539013125944 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538907716139 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538865022886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538889669085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538411443361 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539111429495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538938865959 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538898100461 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539069410694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538808046455 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538709430358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538584586471 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538544752144 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538919263599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538838081230 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539164141758 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538744859850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539100098001 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539111011851 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538785146610 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538842615637 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538700771601 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539141313699 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539135587304 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538960106705 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538972711221 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538654918859 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538765050543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538730999296 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538447461213 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538912125838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539011854436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538797372445 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538901496491 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538529221335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539008932871 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538864382817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538770928691 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538573568844 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538556675197 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538927334908 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538828303824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539025492427 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538834503846 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538837039858 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539101432320 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539260759239 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538870988085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538829469649 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538818838176 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538992479025 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538900344863 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538698281794 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538869849214 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539296413429 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538744875311 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538615708481 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538931695340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538915549417 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538474859309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538694847413 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538631507033 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538830793422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538665108614 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538911640157 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538617495265 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538813881032 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538883385803 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538821166584 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539078682850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539058598022 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538536901155 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539091686024 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538690265125 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538821632619 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538577459886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538840674632 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538993207560 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538998142605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539097150164 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538783344114 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539208198978 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538886749985 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538552801265 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538953794672 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538951193392 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538623514695 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539047279026 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538702089606 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538884404480 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539091882265 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538701935648 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.538856386073 +/- 0.000196820721 
