IAO, [1s,2s frozen] SCF energy -75.418323604237 
IAO, [1s,2s frozen] FCI energy -75.424586022122 
FULL, [1s,2s frozen] SCF energy -75.419013516018 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.541326304273 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.524824057196 
VQE(Ry) energy (I) -75.424580529266 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516234118318 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516293888409 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516273095513 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516142756111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516385169164 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516232455068 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515909330539 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516006190158 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516164823414 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516205644902 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516007010314 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516225203728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516120987118 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516152105447 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516103588476 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516014536892 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515891413843 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.515816866861 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516109737872 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516026185141 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516445480246 
