IAO, [1s,2s frozen] SCF energy -75.381278919377 
IAO, [1s,2s frozen] FCI energy -75.385847082496 
FULL, [1s,2s frozen] SCF energy -75.381278919383 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.554474937719 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.537092414871 
VQE(Ry) energy (I) -75.385847047073 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532952434338 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532946481991 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533135902055 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532897924968 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533266843993 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533229700361 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532870923584 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533057889589 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532791135831 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532960086210 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532852982055 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533044726135 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532884783340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533027306353 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533116376384 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533067702146 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533174945755 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533168355877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532935807390 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532792838870 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532786935364 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532917381284 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532547409153 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532888965504 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532876880861 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532999184759 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533128503889 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532949839126 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532955152669 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532913477345 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532946850319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532880585245 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532932945704 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533135760800 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533007648335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532635494506 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533034741727 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532827585885 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532974406211 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532681871488 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533000405875 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532919451937 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533248393591 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533066962684 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532930899719 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533483204125 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532952913579 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532773116711 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532594333537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532870653537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532933947925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533017740124 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532970201681 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532940756261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532893408746 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533547606467 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533136546830 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532834276442 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532985083245 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533019879983 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532885446286 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533068758355 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533037907288 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533121915162 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532904827617 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532920921685 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532945292282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533331465049 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532980486125 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533080405850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532790832141 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532798151201 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532859188717 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533067483191 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532798551283 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532706556068 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533073295567 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532818024989 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532907058731 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533009012129 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532863225687 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532859437865 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533143792265 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532877899500 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532893918842 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532903406484 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533007152312 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532970448537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532864500052 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533068754469 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532832399011 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533488364860 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533131232901 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533113642002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532922104388 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532763880784 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533203160485 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532914534588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.532981601167 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533401942052 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.532976275284 +/- 0.000173206442 
