IAO, [1s,2s frozen] SCF energy -75.377596357641 
IAO, [1s,2s frozen] FCI energy -75.405747260800 
FULL, [1s,2s frozen] SCF energy -75.377596357659 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.575487456499 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.544297531208 
VQE(Ry) energy (I) -75.405697509210 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538886223199 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538866903848 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538843609662 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538810972453 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538983593461 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538793458276 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538864222577 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538893485783 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538864445272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538867232412 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538926590241 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538911133472 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538866063979 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538846926436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538851517553 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538891350764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538889653186 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538856575662 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538772889054 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538868094561 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539053750262 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538941558008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538853599127 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538825336217 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538933322330 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538819764866 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538878897262 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538908965207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538881075641 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538894031456 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538951653466 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538816049283 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538920643680 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538931021535 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538839895182 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538781239685 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538965224347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538870997469 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538958174556 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538883590494 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538807232463 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538891278839 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538781666097 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538783745913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538891298326 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538982922834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538854326072 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538916480687 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538911076409 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538877216801 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538885764183 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538949065005 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538931255359 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538930998856 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538892374868 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538963289987 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538846114537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538807266914 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538886761552 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538885536849 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538828177033 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538848632392 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538956455205 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539049672739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538839239253 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538962252895 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538932183954 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538857913287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538846453342 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538781254854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538890773988 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538917092052 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538871075775 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539005218962 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538877632278 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538935899668 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538856125749 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538921578484 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538936073017 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538992217023 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538900950846 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538811356228 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538874603760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538835960693 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538919906264 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.539007283680 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538952194046 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538925538910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538837190110 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538998090875 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538905761578 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.538859691195 
