IAO, [1s,2s frozen] SCF energy -75.410356821071 
IAO, [1s,2s frozen] FCI energy -75.418493404527 
FULL, [1s,2s frozen] SCF energy -75.410356821072 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.588192321913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549182700733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549152886807 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548698143393 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549399780491 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548567651582 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549363377619 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549072220895 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549303614187 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548830548073 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549232163963 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549074811017 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548968945264 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549124552300 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549346621272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549112530749 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548640658109 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548596216703 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549122206415 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548982481284 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548829615658 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548833532697 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549325949442 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549371241278 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549021505072 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.549001106287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548827804383 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548747375230 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.548995937869 +/- 0.000232663005 
