IAO, [1s,2s frozen] SCF energy -75.387369461002 
IAO, [1s,2s frozen] FCI energy -75.390828130287 
FULL, [1s,2s frozen] SCF energy -75.388043970555 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.507955499555 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.493771343749 
VQE(Ry) energy (I) -75.390827671423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489774776361 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489741839849 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489747032118 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489768648921 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489720276037 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489743126776 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489747178220 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489794606493 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489723608195 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489711148432 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489748519163 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489699910719 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489774326179 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489808698770 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489810680407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489781000770 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489752262168 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489810773964 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489767594661 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489790340248 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489716236603 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489738372394 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489706258641 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489746881966 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489786290465 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489721658964 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489721042402 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489756394863 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489760270305 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489777920584 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489744902897 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489750191882 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489734015990 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489733705740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489725143860 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489814395370 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489753977273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489770685090 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489692992494 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489734680580 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489761038392 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489815426904 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489818369251 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489724609600 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489713243674 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489800743391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489800530739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489778021979 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489734798004 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489726071816 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489678484055 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489747520944 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489703450800 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489710982078 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489768318754 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489768733523 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489753378764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489744468433 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489723649531 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489808645251 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489748301817 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489728629941 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489750086629 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489741437106 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489786638751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489732479250 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489723815937 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489651203226 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489759857119 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489763734186 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489759015755 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489766138391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489816868854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489748930166 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489727299152 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489760033751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489663469713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489695376858 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489760742161 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489749439682 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489792731539 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489748241535 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489717784164 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489687346837 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489705887267 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489733228101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489731588847 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489720008589 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489803048357 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489728553480 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489698970005 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489672984446 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489707630292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489717002594 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489742182012 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489778149935 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489763498046 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489806656760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489725627396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.489754676969 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.489747521483 +/- 0.000035904547 
