IAO, [1s,2s frozen] SCF energy -75.413246458500 
IAO, [1s,2s frozen] FCI energy -75.419508643905 
FULL, [1s,2s frozen] SCF energy -75.413880212946 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.528796803359 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.512501003569 
VQE(Ry) energy (I) -75.419125075689 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504781349685 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504129137165 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504225236809 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504369884722 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504263994457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504595104098 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504698653135 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504712721585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504520977300 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504206901326 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504557275676 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504501382795 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504668152279 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504574012956 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504430571854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504842014064 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504575200674 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504458210861 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504627969391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504375922848 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504142192166 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504533176597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504638824764 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504676274091 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504612081192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504795743888 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504208842380 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504455756199 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.503948751834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504601129851 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504140876313 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.503967188524 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504559562669 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504612518586 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504496914870 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504555560874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504410872521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504627279092 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504504746027 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504686120710 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.503965009296 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504439625290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504217636991 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504099220806 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504389407065 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504314386140 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504907451422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504269452998 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504659134231 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504350493985 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504347577437 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504507428899 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504592849724 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504480560747 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504592111259 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504601802345 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504196207875 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504462061536 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504084800937 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504445053961 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504318576376 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504361288517 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504165526732 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504556404925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504782196192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504069157135 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504476588606 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504242177122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504595205292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504592249822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504351304574 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504218406603 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504639582732 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504181707689 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504847356173 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504456809297 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504227752392 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504351709060 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504472192051 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504552736506 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504332104502 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504193395203 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504288676086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.505062244418 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504403396597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504663769099 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504282676168 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504540516874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504497386419 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504492738908 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504321749228 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504281762946 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504229212241 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504749135495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504193145108 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504608098842 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504547700272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504819275801 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504478199232 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.504547504248 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.504452029753 +/- 0.000219208022 
