IAO, [1s,2s frozen] SCF energy -75.377015116951 
IAO, [1s,2s frozen] FCI energy -75.399703756136 
FULL, [1s,2s frozen] SCF energy -75.377680227179 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.503495326859 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.484181274922 
VQE(Ry) energy (I) -75.399666687910 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479006128612 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478935920423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478951149318 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478969039677 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478945697313 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478924624282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478919772533 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478906313737 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478903016351 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478872898620 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478949551594 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478957480026 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478967169838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479001970640 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478949316789 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478954788698 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478962618701 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478935191694 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478916398044 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478935747383 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478955117631 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478976252157 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478984564580 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478914997365 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478945724025 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478945716888 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478952518685 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478942517886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478945050926 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478922501909 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478974471895 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478931981590 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478907787527 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478956300157 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478963771813 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478958440183 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478920320781 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478956961300 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478914976743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478957679902 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478928249884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478945638876 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478978885512 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478926796489 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478950973806 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478956802987 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478900258005 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478976526340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478948127358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478958780463 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478897382475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478916588104 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478964541062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478956488955 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478951070123 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478943989307 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478980427072 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478961134432 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478947595335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478949999795 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479014053868 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478956390413 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478976074675 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478963590407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478958265131 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478954882760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478961909077 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478992353831 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478944869815 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478972889312 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478946114704 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478975062990 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478950499212 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478960219529 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478880880690 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478940120776 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478954747559 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478971083277 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478969008699 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478938720293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478955743841 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478927658571 
