IAO, [1s,2s frozen] SCF energy -75.381857156279 
IAO, [1s,2s frozen] FCI energy -75.385324352805 
FULL, [1s,2s frozen] SCF energy -75.382516628013 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.494818918698 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.480808349887 
VQE(Ry) energy (I) -75.385321660470 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471569598044 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471139129154 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472493886729 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472304970588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472216757558 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472641863643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472521873426 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471500787115 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471858668981 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471558291730 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472512100892 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471370480644 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472327189928 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471980877495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471819796113 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472253648200 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471089378692 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471768859879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472573920997 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471575070663 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471809760805 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471970334726 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471727557866 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471338584068 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471388187969 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472372947819 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471901194126 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472123293840 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471988464915 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472287090398 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471673060780 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471518042103 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471886993158 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472170043437 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471828523521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472101958473 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473471803780 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472271358097 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472435519852 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472717053296 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472908441935 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471102037356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471324685931 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471809755229 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472135737149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471327175204 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472849223903 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471907058950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471792910303 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472595009359 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471758602752 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472674194622 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471539650995 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472055410894 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472573164357 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471869385565 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472080960541 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472105639267 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471725872291 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471241984331 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471903584483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472389255886 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471423192592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472122330422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472068752369 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471881242339 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472139131592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471674020544 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472802350337 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472441764054 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472062662618 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471746690760 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472407798820 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472052765240 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471880902436 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471835821031 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472412631552 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.473192087098 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472117693600 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472160640151 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471967688363 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472125819977 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472575067783 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471873156419 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472477069151 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472038531459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472041529799 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471330337047 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471420551797 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471628734039 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472197058233 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471352016037 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472390475231 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471921468577 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472586661925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471799827860 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472350184237 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471873251723 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.472254251677 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.471381303605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.472017361273 +/- 0.000460283614 
