IAO, [1s,2s frozen] SCF energy -75.403962422817 
IAO, [1s,2s frozen] FCI energy -75.419870574530 
FULL, [1s,2s frozen] SCF energy -75.404611090951 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.533114835870 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.513816510563 
VQE(Ry) energy (I) -75.419866263003 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502655514007 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502044197931 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502712602161 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502415761753 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502259156819 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502495810829 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501875788282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501984663551 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502468416824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502551398309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501930539057 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502216424397 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502092726100 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502630896480 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502241534877 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502566724675 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502263069241 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502288962018 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502207232838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502332180609 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502497394646 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502120259345 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502831163139 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502368825744 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502236563413 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502051550792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502194359747 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502127181825 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502318790949 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502319198242 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502328109893 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502301352027 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501846038814 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502165387029 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502242410344 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502004216792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502131079109 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502417594102 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502392949999 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502064576180 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502381042914 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502528722605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502509627086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502073247722 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502310302192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502610668283 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502474299358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502446845420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502502752873 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501982463428 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502455060566 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501982841508 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502411332792 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502382976278 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502787892729 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502164174215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502270401999 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502441049664 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502228275159 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502215091243 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502265218335 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502316393116 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502370662501 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502245048972 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502351778534 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502255702883 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502262144925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502208662448 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502317539854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502298723977 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502470673521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502066809759 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502435418614 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502123533283 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502301626784 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502225021162 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502754811117 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502013403887 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502307060191 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502080531501 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502161357794 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502423332893 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502260029302 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502298137085 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501946014657 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502160125526 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502433895573 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502152670878 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502456623122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502108538108 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501968329569 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502381223489 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501911032718 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.501972359063 
