IAO, [1s,2s frozen] SCF energy -75.418857661545 
IAO, [1s,2s frozen] FCI energy -75.429295360549 
FULL, [1s,2s frozen] SCF energy -75.419540965295 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.544774110222 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.526427319854 
VQE(Ry) energy (I) -75.429295052271 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520472229618 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520152704595 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520249847017 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520358153154 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520233099704 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520397502863 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520337663733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520136585601 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520288108660 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520460392607 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520464757598 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520300875003 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520655168076 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520424516881 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520418839461 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520431010083 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520411742719 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520325766670 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520355559483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520300532041 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520542355167 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520301065854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520336767204 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520309383979 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.519792742908 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520115080742 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520208270375 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520968482010 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520505493634 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520134926846 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520475852624 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520331773739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520340040739 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520314393509 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520081032579 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520431816830 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520969933947 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520497490350 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.520281343025 
