IAO, [1s,2s frozen] SCF energy -75.387369461002 
IAO, [1s,2s frozen] FCI energy -75.390828130287 
FULL, [1s,2s frozen] SCF energy -75.388043970555 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.507955499555 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.493771343749 
VQE(Ry) energy (I) -75.390827671423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486708492213 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486333819145 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486492875960 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486780327638 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486359343290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486883626376 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486550483599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486316213535 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486638001987 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486247481887 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486399736313 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486341495593 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486975296269 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486526334917 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486691876501 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486274310631 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486385752731 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486829463601 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486609935576 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486812668576 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486517920417 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486763790434 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486700741585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486584031402 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486495913211 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486510583482 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486783336631 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486504979238 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486570033272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486817386327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486435598339 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486673647899 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486582999566 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486820883532 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486650570883 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486653947430 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487027026037 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486447658576 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486775755751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486508597445 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486290022024 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486690766825 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486787695385 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486395328081 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486497125546 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486606507457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486427953745 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486460183535 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486365010099 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486511317081 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486509501240 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486276632618 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486512269743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486531028289 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486378547352 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486350197735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486328597359 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486776217344 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486424102137 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486345787133 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486636734443 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486797398440 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486792363207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486699238547 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486322658822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486825014355 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486725238003 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486333351406 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486824800824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486425404318 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.485940242257 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486710256115 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486611989659 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486507496301 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486809031186 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486557661028 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486781122677 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486803437229 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486263334912 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486501922599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486612005533 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486430596984 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486179975520 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487174629967 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486864265492 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486442214162 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486489793925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486822623990 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486469944158 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486417480537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486188469227 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486270873943 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486414547627 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486836223303 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486413961065 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486739062170 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486919860818 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486667382457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486489768403 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486739122728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.486568992269 +/- 0.000212117156 
