IAO, [1s,2s frozen] SCF energy -75.399014390337 
IAO, [1s,2s frozen] FCI energy -75.419290368693 
FULL, [1s,2s frozen] SCF energy -75.399014390346 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.594065686730 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.563756526074 
VQE(Ry) energy (I) -75.419286097391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553850506538 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553298831541 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553260898225 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553132764325 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553221836711 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553278075931 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553220653884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553351187110 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553144417913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553613350837 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553180664554 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553559615974 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553287003794 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553379937117 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553309991968 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553375862101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553433633776 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553403144965 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553603940717 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553466423909 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553348903969 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553119774200 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553597853328 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553600435514 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553745139208 
