IAO, [1s,2s frozen] SCF energy -75.410356821071 
IAO, [1s,2s frozen] FCI energy -75.418493404527 
FULL, [1s,2s frozen] SCF energy -75.410356821072 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.588192321913 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.565307850836 
VQE(Ry) energy (I) -75.418484310897 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557467167615 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557352558563 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557699870396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557262068492 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557483294745 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557589492956 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557741072994 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557624281098 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557495277866 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557564184552 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557402845347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557544696871 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557294217806 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557655033298 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557538615009 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557600322242 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557555211253 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557497772523 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557487496903 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557574221230 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557405142893 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557209022983 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557622493405 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557539073206 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557470230536 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557352379902 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557700199819 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557473563321 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557452254102 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557485110316 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557677172290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557339995499 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557653574879 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557491238312 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557641374215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557713637613 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557509868714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557854086773 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557588750211 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557562574191 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557412837255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557663374018 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557589890237 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557439301197 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557422545574 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557466305032 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557534284934 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557531221677 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557450145755 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557530783755 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557548227964 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557584276825 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557600754834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557608360340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557648204201 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557672118894 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557415944580 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557757520424 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557554708496 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557574975580 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557391395261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557741331176 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557552079061 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557421176901 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557486663941 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557558535632 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557576620636 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557594270005 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557821398561 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557873165541 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557561242238 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557541799068 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557386495064 
