IAO, [1s,2s frozen] SCF energy -75.414092443026 
IAO, [1s,2s frozen] FCI energy -75.424405438845 
FULL, [1s,2s frozen] SCF energy -75.414692482011 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.532674322695 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.514752336279 
VQE(Ry) energy (I) -75.424391790731 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510152142122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510179453066 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510174993719 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510218873009 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510193528183 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510160327009 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510205096252 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510205098661 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510150292568 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510151154208 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510151278163 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510201796274 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510214494456 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510185831929 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510183216327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510214885002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510189065293 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510176278459 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510240795486 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510181145834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510186986790 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510156397525 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510175533356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510165237744 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510228877300 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510204008603 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510150921924 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510137075546 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510201814805 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510233840166 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510181610957 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510126872757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.510216407488 
