IAO, [1s,2s frozen] SCF energy -75.387369461002 
IAO, [1s,2s frozen] FCI energy -75.390828130287 
FULL, [1s,2s frozen] SCF energy -75.388043970555 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.507955499555 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.493771343749 
VQE(Ry) energy (I) -75.390827671423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483191675578 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483454529161 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483462961627 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483324460252 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482935361453 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483596508422 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484135305192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483358217212 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483507255682 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483457558946 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484364731327 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483608071287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483585460531 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483242411786 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483390021270 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482824907375 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482944125199 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483639736089 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483527651128 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483853037126 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483547764131 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483669492728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483856408701 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484318578317 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483503179396 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483285665650 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483926996670 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483577531416 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483749001747 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483396659987 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483398457097 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483784985695 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482784251865 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483300289390 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483388484343 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483013705538 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483692803997 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484060773025 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482925292215 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483397097492 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483840021197 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483170434446 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483963031873 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483301038770 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483730071071 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483833916261 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483749909830 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482917790942 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482901428867 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483224524224 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483516043255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483421864208 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483477648740 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483763706925 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483239227556 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483328294101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482982267735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483027917979 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482983622714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483686682926 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483201566439 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483261027827 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484122796722 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483338112179 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483377680851 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483215184191 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483085947757 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484178880372 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482511432655 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483173747194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484086925182 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483097241999 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483603203292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482850846480 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483392110269 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483930674401 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483807397421 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483940627194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482791312691 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483604431568 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483251468324 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483395679574 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483035721648 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482741499521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484232261550 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484401845521 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482936039643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484169966551 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483738313308 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.482751378592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484384947122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484059751966 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483330105616 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483322434170 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483365264374 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483095369929 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483365120663 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483394397029 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.484103833383 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.483322289638 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.483470096845 +/- 0.000416949506 
