IAO, [1s,2s frozen] SCF energy -75.409656204013 
IAO, [1s,2s frozen] FCI energy -75.423072402089 
FULL, [1s,2s frozen] SCF energy -75.409656204027 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.591989629100 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.564603335520 
VQE(Ry) energy (I) -75.422678774158 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.270984290310 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.588850916279 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516891550475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.590809303650 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.449967319062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526493850272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.463272742112 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.355377665847 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.608081089423 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.663519486122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.555153707411 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.589967492968 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.577853997852 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.344994895820 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.534242327664 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526772615207 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.655066035701 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.468302276011 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.636614328921 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.582084565866 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.607654665950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.524145329517 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.629395777849 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.636817183711 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.544418977111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.590475432221 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.574390781198 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.516461689483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.621714111410 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.487985317843 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.554719711743 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.575387275059 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.633175389895 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.690984988274 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -68.855064700941 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.566117554850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525397166367 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.582262266475 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.927782746499 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.502580064481 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.719070323100 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.594680299101 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.903003346282 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.545799004671 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.559637152143 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -74.786621541935 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.521440582569 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.778513554566 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553401812117 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.486182791087 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.593277452841 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.517799105774 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.594096500325 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.595211692194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.553402795483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.523581821679 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -76.079576393728 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.637178609305 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.648821844518 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.542200065082 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.364130660347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.511087816765 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.595853878008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.585293632466 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.404000515156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.587475669774 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.371838367823 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.463815012632 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.321378521844 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.562045252147 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.625346148840 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.612386709498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.456248454309 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.533280280234 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.581592532599 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.481731982918 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.716418128662 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.583258204024 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.548153136172 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.557657614973 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508874523736 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.566284483292 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.580649287488 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.841617466013 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.491352579714 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.616103093407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.530486469111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.540055844449 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.490561473103 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -74.399884467156 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -72.992711630493 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526168413782 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.616427464928 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -76.138621706278 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.543784577733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.770154470989 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.537264763525 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.499079201242 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.595730108713 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.547416607339 
