IAO, [1s,2s frozen] SCF energy -75.399014390337 
IAO, [1s,2s frozen] FCI energy -75.419290368693 
FULL, [1s,2s frozen] SCF energy -75.399014390346 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.594065686730 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.563756526074 
VQE(Ry) energy (I) -75.419286097391 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546764600077 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546847980106 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546529706080 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546953992558 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546366302575 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546222396389 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546800094615 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546333952498 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546629635709 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546156785308 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546368738943 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546703723771 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546474723943 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546520621192 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546605719149 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546666465233 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546634024143 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546288075113 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546379819595 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546713228254 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546230043888 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546570799950 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546607660520 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546401204131 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.546651804044 
