IAO, [1s,2s frozen] SCF energy -75.410356821071 
IAO, [1s,2s frozen] FCI energy -75.418493404527 
FULL, [1s,2s frozen] SCF energy -75.410356821072 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.588192321913 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.565307850836 
VQE(Ry) energy (I) -75.418484310897 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561149490484 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561307504479 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561309296643 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561264832851 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561314479943 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561325448121 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561296391003 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561252177570 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561225184709 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561297164652 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561291343420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561325873622 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561304296943 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561375501495 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561248688913 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561161501628 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561234133511 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561264111420 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561252441916 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561336300501 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561255154013 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561189935853 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561293178776 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561239641673 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561308973678 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561327160381 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561257723484 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561229440489 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561244352454 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561219213356 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561235099903 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561285235081 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561279008549 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561201199199 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561278997469 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561268060347 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561329426216 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561251408585 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561360369850 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561362316464 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561154723698 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561210927375 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561274944304 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561285708447 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561283925061 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561230646914 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561271250758 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561239878801 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561242673540 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561235413808 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561249226822 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561276355073 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561244736002 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561285019232 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561337887504 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561177272659 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561190049998 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561277952508 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561379475887 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561331583058 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561301221451 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561239471285 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561242100218 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561231507194 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561336409789 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561320629211 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561332766516 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561266933197 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561321606499 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561309043249 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561196365733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561178434047 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.561279391656 
