IAO, [1s,2s frozen] SCF energy -75.381857156279 
IAO, [1s,2s frozen] FCI energy -75.385324352805 
FULL, [1s,2s frozen] SCF energy -75.382516628013 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.494818918698 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.480808349884 
VQE(Ry) energy (I) -75.385321660470 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478968760976 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478721484515 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479073979205 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478775576416 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478780454339 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478763239647 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479115450463 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478987435689 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478796225377 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478981664957 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478841679970 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478957188534 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479012807127 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479059344242 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478927796202 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478788143059 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478831480909 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478829999860 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478915505158 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479060378285 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479010259326 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479068250570 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478918226255 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478703279384 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478938566733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478963262505 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478948740735 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478805526711 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479209490785 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478702469889 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478996689776 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479211688283 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478770453992 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478845230663 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478801522564 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478916764748 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479148108537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478898933290 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478914162864 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478869961456 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478990900139 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478875101631 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478963940419 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478827407973 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478869902319 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479103136405 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478841306260 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479007165804 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478811482006 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478953733180 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478768692678 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479071163174 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479170209791 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478937622712 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479075896182 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478927563835 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478968907358 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478766668640 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478808518700 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478946808028 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478973637650 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478853306340 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478946573872 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479010390821 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478838739111 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478721606896 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479149382497 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478860429190 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478666556404 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478944795209 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479097069818 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479022666188 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478861191610 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478979149173 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478842765504 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479076462681 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478905117592 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479199970838 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479099367324 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478956400959 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479017807265 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478947662905 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478861304543 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478931318114 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478999313769 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478820718136 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478845230957 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478972690507 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478845709557 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478813061564 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478805570594 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478780925820 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478535602438 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479037830839 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478753867169 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478835263409 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478793729274 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.478879148140 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479080593181 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.479022716171 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.478921019553 +/- 0.000128775325 
