IAO, [1s,2s frozen] SCF energy -75.377596357641 
IAO, [1s,2s frozen] FCI energy -75.405747260800 
FULL, [1s,2s frozen] SCF energy -75.377596357659 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.575487456499 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.544297531208 
VQE(Ry) energy (I) -75.405697509210 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526638262429 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525926688049 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526624099235 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526335641765 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526479154268 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526636753898 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526743554086 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526739509888 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.527170678510 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526424558895 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525806613619 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525549169486 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526208243630 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526150743824 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525847698773 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526156351474 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526203448605 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526324535176 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526520084088 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526449606985 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526684990122 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525973394523 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526321388201 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526754485262 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526822208954 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526149722091 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526082511474 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526433010758 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526595915848 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526233348231 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525925273639 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526597211800 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525999877202 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526013814604 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526626161469 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526281536908 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526702339145 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.527242282145 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526635704297 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526377898846 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526675583230 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526194094988 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526617349348 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526458368303 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526258322502 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525949648597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525916729607 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526546931259 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526229484997 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526368998762 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526231043588 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526332783457 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.527338742744 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525504884451 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526790052834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526142603500 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526490594672 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526409073323 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526628680948 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525717820082 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526563674671 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526482757854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525939422364 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526834338501 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526130342982 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526302702988 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526267700898 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526078789823 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526263285704 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525799039626 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526741343245 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526034081650 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526495762308 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526770460393 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526075360019 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526702026407 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526473109532 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526225073789 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525592169424 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526211420784 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526437697894 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526676365437 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526262343295 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526894505554 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525888800642 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526169029882 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526036835479 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.525785210333 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.527840793972 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526935170272 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526379531534 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.526543853405 
