IAO, [1s,2s frozen] SCF energy -75.413246458500 
IAO, [1s,2s frozen] FCI energy -75.419508643905 
FULL, [1s,2s frozen] SCF energy -75.413880212946 
FULL, [1s,2s frozen] FCI energy nan 
FCI+FCI [1s,2s frozen] NEVPT2 energy -75.528796803359 
FCI+QSE [1s,2s frozen] NEVPT2 energy -75.512501003569 
VQE(Ry) energy (I) -75.419125075689 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508609054939 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508447646854 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508504644730 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508493985198 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508430513501 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508370075007 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508514964992 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508561466582 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508457424899 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508588204311 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508656710259 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508672161918 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508731203140 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508457983377 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508446232529 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508601899312 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508696811225 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508574797308 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508552005900 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508520779827 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508420293589 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508525829287 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508470393616 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508468269124 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508550394020 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508712306917 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508566498693 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508575835581 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508626935247 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508394031778 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508414598159 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508511318515 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508447398189 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508493145871 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508534801273 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508556559837 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508474230084 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508522618505 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508679751961 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508540396865 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508522203172 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508532091405 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508623245960 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508645786690 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508633449655 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508453928874 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508574338380 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508448264008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508515693307 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508609040517 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508426203912 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508590326916 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508517987876 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508503612982 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508530897318 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508617223751 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508526071432 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508516120939 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508654843602 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508602619110 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508538366166 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508368318447 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508678321715 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508577459326 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508482004476 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508401456625 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508524505577 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508546405834 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508508266397 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508584887537 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508556380594 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508495408433 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508514898737 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508503725884 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508672621425 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508519339584 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508597233034 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508562324483 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508482680766 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508657431623 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508548780386 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508665836616 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508463932610 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508522137000 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508493489062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508495830795 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508671781373 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508560878801 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508523987995 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508608855561 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508584245733 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508550626036 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508641203487 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508627572062 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508609051806 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508664100597 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508451141275 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508527119117 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508545338386 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy -75.508526970008 
VQE(Ry)+QSE [1s,2s frozen] NEVPT2 energy ---- FINAL AVERAGE ---- -75.508544730381 +/- 0.000078921910 
